user_id,password,age,gender,mbti,job
gwxa7oWLbh,EEsflXb@RnV$,25,0,5,4
Qhxbz3LiV3,"-c6s#,iorix*",20,1,7,3
Rfym9htAjo,6h0N9fnLieV/,28,1,14,4
847NaNCDao,^1io%*_44742,27,0,0,4
bUEwnW4PR5,dQf/|6b\T\':,25,0,14,4
kNZUQxPbeV,&4OC.6nCR:JN,26,0,13,3
s9lrtCzMlT,jp{ib<;z/US%,28,0,12,5
6mZFJI8HS7,Oh2^\pG#q(5v,44,1,9,8
S8ebFthSup,/z?DeOW5JE8z,30,0,3,4
G9PQsED36t,e1;S}/sHl:!.,26,0,13,3
4FMfSJ6tJZ,"2eR""A%#S:sm[",29,0,6,5
bn1dgRmASV,1YMtMO-S4a0i,21,1,3,3
ayTZLz0I4J,xRVmG|fE&`+@,29,1,7,3
0Xu9LIYwsg,"c1.2_(RW1,\}",27,0,6,5
U8R5M6fiP9,]<A!$LXV.SJF,45,0,6,4
bASCC01hUW,$3qt`aQaqF4~,37,1,0,5
tM3XslRQZJ,&VfgQsJ#18>1,28,0,12,4
1IF1Zf49vj,C>{>^XQ^rvj-,25,0,14,4
SgoxIlW94e,"#tPB""mqQfZ}i",25,1,12,5
x69hMoVTkR,"""Sc>xip'7^?S",31,1,11,8
NYHjtzQilJ,*iJ[ij`Ju%MW,32,1,5,5
49ZrEp64U0,jS%MGKtm>S)n,20,1,12,4
w8wGPGW4eq,q'LmQ'z#Q/>F,45,1,11,5
mOUPvjpITL,B{;5.!E-\(P=,28,0,12,4
eDsR4I0WZ2,6wJa8S5Kx9y!,31,1,11,8
5sj50HyEJz,mJj?RGfRkA_s,30,1,13,5
0UIAW3oBU2,og)tvA_&n>{x,20,1,7,3
wdTkexrjDI,F^+=Q;h(*L?G,26,1,15,4
KoAuXlL5t7,7K[6NlDpN<nw,30,0,12,4
KVDwhq9BtN,M)QD=N~BU%c1,28,0,12,4
qoWtJvpBSy,)pO9sPXrg;'),24,1,12,3
gIslCQTDsa,eE1+FvUA~)Vi,27,0,4,4
c9zH8vyLSA,A_LtQ7<@.vww,45,1,11,5
rT7iv2vbDl,yi5Zfn#|gD12,32,1,5,8
7RXOB4NwVn,o1NYk4G/xj`N,43,1,11,8
vKClYiehXi,.Q4LH3&r3u\=,29,0,6,5
X2eomXJxxi,'fY/?x:Geor2,28,0,0,4
3B8iM1o1Sh,|r<6MHE5s?7+,40,1,6,5
Ng5egqfsiz,4OUj4/vha(p_,21,1,3,3
h1uMx20f5p,DwZ/cxrS6s==,28,1,14,4
7R6swAFM9I,gZF8|So7Q=P*,28,0,12,5
xjLxEQMzk8,$D@fG31yt;-J,25,0,1,3
tR3cBWE6N1,!s{>$42[2p*A,26,1,15,3
za3Ug3Kctk,~GbN2yO02;;),37,1,0,5
GPb1pS6fvc,Vv:B.Y.>*/'{,30,0,12,4
NItXF4XSxZ,"p/,W2R>j![4&",28,0,0,4
MpyWTF3W3e,xTgPNeH$hOaJ,25,0,14,4
ZQOlwmPeSM,eyZqkp=tu@R5,26,0,4,4
0QpLuS6R4i,"BE;*Ny|_rb,w",25,0,14,4
ZYslsQCSD7,bW-u*${kj;N),20,0,1,2
KuJSyz8vkW,#Iw61{1%`ND%,25,0,1,4
8sDxF17hCC,"}Xs},lxLaJ%5",23,0,1,3
DUUjTAAEK6,"X`""m8""F=}?RS",40,1,6,5
8CxiDmMSA7,p:%gTuvtA<F2,24,1,12,3
bH2rIJvd8u,(y[#&oWLAKDu,25,0,5,4
rQaf8tMOYK,t~oF@'~7K6UK,26,1,15,4
Tvb8PXLoUA,"t-s,RUR&?3A7",30,1,7,5
A6Y88LZGEa,Lis534*mT4qx,26,0,4,4
KWAOuVdNYf,"},aCYC1jURNt",28,0,12,5
CBrRsOE7E0,"%oQ_kt""aX\Wy",28,0,12,5
svMR0CLIyC,F;r7}UJ{'V~<,22,1,0,3
0u6ES2m5zF,;uns{`[`O9X),31,1,11,8
jgvAWOCirh,5fj{c!NKxX'K,31,1,11,8
eNKrCpmrfq,+=_Ybg/$bD~B,30,0,9,3
L5FlrgmzKd,'u%z[4o*ihZ^,40,1,6,5
Ksbl9xaznJ,"}vL""v7+IAy1s",26,1,15,3
nT9g3Cbf06,8`T\'Nq}ly8w,26,1,15,3
qyeaUq8eEW,"Ch8Z#u3&S,):",32,1,5,5
y17n6gcXkl,9oR~8}pFlKrM,27,0,6,5
esBm5annJL,AvJR7r=@|+/K,28,0,12,4
IcFbVDSazt,Ix#[?/.VOl0{,25,0,5,4
EJ3hciGdxq,1#7Gz^0cwUBP,21,1,7,3
NlWXxWtCJB,lM_csfKYt_bl,27,0,6,5
zkfiltJG8Z,[{Bh[#i!I}b>,22,1,0,3
CoUVRBfMX5,"`.MD,ljAc;4B",20,0,1,2
5QXecsi73b,^`)LhnbFJw$L,28,1,14,4
IMj24C3URV,\OZh.Ww_a/z7,4,1,3,0
ezOdFoivC2,um^zk5E/U!-o,26,1,15,3
VrEPPaMmDx,"Z>S+G7^a9""^U",27,0,4,4
xcBoOshcqW,"Ei&""Cx*N(pQ9",25,1,10,5
MtkZLmB8dX,/o]]V:FUNqd=,21,1,7,3
eCi390xRsg,T2?(-c`!snBm,27,0,6,5
gMfE4zC9nf,'{I0#&J=tLUw,29,0,6,5
HVS9QkmrjQ,45m[U@]dZ@<:,25,0,1,3
Wp9vgMm6Rj,{5jSEx!\]fgR,26,0,13,3
JSW4wOrLEq,"oNgxY=H-""oS(",24,1,12,3
juZaDjmPZM,:vN.nr.[Ww|v,25,1,10,5
pcMpcPQoov,"!Kv%[,=d_61x",24,1,12,3
4ccZMLyESM,+ChJQ=^~m*:[,26,0,4,4
RkRskoehnX,"TO>|{.47W""ov",28,0,12,5
HvUma29NN4,9a-+._VucixJ,40,1,6,5
5KqMeuLAyi,".:P55_*""%^Mp",32,1,5,5
G8GisRdQHu,"[,4|8k3L(h~d",43,0,12,5
e46wAzcoOB,[<L/?iFz_(iL,31,1,11,8
2ME1jRuEtX,"bD,v}{U(NaRp",28,1,14,4
r0CQrQbfAZ,bQw-s#?$7NZG,26,1,15,4
lZ3bhEq8JN,"cbHo""""erF6o}",4,1,3,0
cfa9AsaCAf,:&*NLJd4~:OA,20,1,12,4
xWmd3mfI5q,"rg\y+Rr15F""x",45,0,6,4
adq4UNf5Wu,?RX87l7!kC:#,26,0,4,4
V2zKu7F6Ii,",>h[]+/.8W%p",23,0,1,3
z3rDpJNeRD,Sk$KGab7sFKb,30,0,9,3
tIrUCWbSWy,Cp\T;-WjvLr>,33,1,11,8
8MDxt31rAj,6~9aj(m9<}0g,26,1,15,3
BfJSIW1UC9,A}abJ9*`p4AG,30,0,12,4
DTCfguCd1n,aQLN@TI)m<U;,20,0,1,2
B4apex9ZeI,"#IR,<)GW<.Q5",25,0,9,5
REtI1el7Qp,"=""k=je1^8LEU",32,1,5,5
VQJn87sat2,gU+7ouSXu89*,30,0,9,3
cSjVozZtyg,uu4FW=LE:%PY,24,1,4,3
ElpOFxuxMe,"#""fj:Q*4r$?m",4,1,3,0
sZYdHBMMKm,u7e2Kt:7]9XW,28,1,14,4
iRFzKQbQXO,"!,e\:MRLh{(W",26,0,13,3
UjaHsO96ZY,"ZFHaN@/""#ngk",29,0,6,5
P8eRgmRi7w,OwD]GhO14GIL,43,1,11,8
vwMgJ0IY8b,{wXdh4l*[5Qz,25,1,10,5
xHriy7btf6,EP2k]Al>k:[},29,0,6,5
wXpqsgeda0,tQ[xqfCy06(L,33,1,11,8
aUvi21QFag,vj*8!bgw5<~],28,0,12,4
zkIVRIYAit,9tm6>Q.+s=kF,28,0,0,4
19vqEoV3Gt,IP!TjP-zON%/,22,1,0,3
EcXIhllLxx,N1<_}ky)&eZO,37,1,0,5
5409smM8cu,Ebym(y5='VcF,28,0,12,5
s7GyQH5iwW,Ga&tR*auex?),45,1,11,5
VwO25yqbIT,"@]<MM\N""+Hk-",29,0,6,5
NsewBkXJI3,_vRAfA<9:-eA,21,1,3,3
jLTuE3gnJ0,$y&4>d#s4v6>,4,1,3,0
Po76RvhpWd,6C^*8rxLUTm8,20,1,7,3
jT9ULG0hZh,c2X.kxt#vk^B,21,1,7,3
zxOKeoncEX,=7a6@ydg}B/#,26,0,4,4
wiAUv15G89,6kRuoI83U<Py,30,0,12,4
QsW7UoaTDL,.Wvbx_/7Rje`,30,1,7,5
isfvfaWiRJ,"RHh_)xB}azN""",30,0,3,4
P6EK26tsgC,"H])Kz/0""!Y?f",32,1,5,5
QVHOJJVRWs,IF<D_TWiNW/B,21,1,7,3
5fuOLl5Ap0,N)!;OCW/#<sq,30,0,12,4
r0qFiQOlOd,r19N{e=no9\{,26,1,15,3
EwZmRwuy4P,&+^3*w@}H%}l,30,1,7,5
jHH8AfvvKb,w&DG*O65g(Bd,45,1,11,5
J6Ul8BssID,hl]_-7r+8\FQ,26,0,4,4
J8JzIWJUsu,}9~.^G8MN9/J,29,1,12,5
y20T22jzak,#-(5:LVS`/jX,26,1,15,4
a7MCCjk9VO,Qhgm^T{E[P8x,33,1,11,8
YnHF6P95nS,?ZFR*Euz@h?$,28,0,12,4
rEblBvGH78,F/~CA0;s?Lqv,4,1,3,0
qvemu5TR6K,os!Kx!;'ZORk,29,1,12,5
zzBrVAsOOc,"W678nb""iU}U@",4,1,3,0
pWa3Fr0bnk,evT'RUDO20K?,21,1,7,3
Vi6dMtQPU6,|9(<n3uMYAd%,28,0,0,4
qBrAjSl0TP,xO=ix/{z6].Q,30,1,13,5
h7Wsp2nDxr,E=)%+*WpmEh&,25,1,10,5
9TfEGrFfJX,"e9=GKJb*{l,o",30,0,9,3
lAwSJKDV2T,^](2fr3]$aU/,44,1,9,8
4dffmIfFDA,"[tprl""2~+OPr",26,0,4,4
r6KRhTzYzU,[0E$Cv?XxA!i,22,1,1,3
WHO3c5lp0a,"r=n?u0""_1:R?",40,1,6,5
56U8ntGnvU,6c~7Wpx9LdOT,29,1,12,5
CPX06OoNKq,zjI9_Gs#7<Dx,20,1,12,4
v449tpdkZu,"/KKQi""ny+Ppc",29,0,6,5
RzYJBW4Ppr,sK`p{B(V<@N$,30,1,5,4
WKI2PmYhK8,zvP|pqF(vBPW,43,1,11,8
YijCbjC6fL,F-wz`9xS76e.,29,1,7,3
FcwYNw0Ahm,%~jZIV2b\h9{,28,0,0,4
vZx00Pe70X,9r<\u'ZeQ*$`,24,1,4,3
2szAI9ZHPt,1%o13m*}/ulS,40,1,6,5
d7VVMAeipR,9_w^+#\!LsJI,30,1,7,5
TE2yyRvmC2,YJn`8j+kh<2(,26,0,13,3
58g7ObKnaV,qr[=z@;^s[$J,30,0,12,4
jq7lIswnzC,5b4E{y%~||q=,31,1,9,5
oe2B3U2zEr,C!fq^O8^G-r+,24,1,12,3
x0oyV29y6m,FkHKh>YI}~nu,43,1,11,8
f2O3XSTI4M,TI27G+|7E)=F,30,1,7,5
H3YbcuWP51,"ij#%q""Jw`r\@",27,0,6,5
h11JxSyQDP,Uv!%ahfi(6ym,28,0,0,4
hljwMDDNvT,Za}fYv5-D8as,32,1,5,5
v0bZ5WbeQn,`bsO\brCwxjK,45,0,6,4
WKVJJGppj9,"(V^\{8KvB"">=",25,0,1,4
SLryUHktkZ,Y5c+Vh7PaGPP,21,1,7,3
2OsqcBdSaE,*!T]TXIR-\WI,31,1,9,5
GasPGFJgvu,CevVf*>*`V8f,30,0,9,3
czngB5rdCD,$?M8RSiG58^0,27,0,0,4
5ldaadmRyi,">u/6-VtiO_?,",38,1,10,6
e3lt1aXFOW,n^}G$b*}`zmF,28,0,12,4
Fwu8TbboOw,#n_7o%wX7~iT,40,1,6,5
h3wAsq5F9b,"HAMAW>""|Ok:9",38,1,10,6
8pgUj2C6xb,o\xvb1~`i{t6,30,0,3,4
4fMhCbAotV,n?+rCQfFV8w},25,0,3,4
KTAdAO2VGu,V3(O5QDQ9M#>,43,0,12,5
9fPuiQ7gth,":Y_{L8\Gpt@""",32,1,5,8
fCxsuoiOXA,"ybn""k~:75,q$",20,1,12,4
HhwanrjsHa,!%nf#(nxC3;L,32,1,5,8
a6nhd0aW8l,2obp'.z4~|0=,45,0,6,4
gRx6SDPWvb,#6Fy^'B`B[pi,30,1,5,4
X6fzgBeEEF,TBy9JYN.Ol5H,32,1,5,5
EAf3h10WRG,QxAS$%|mZ@1M,40,1,6,5
9lUZ95y55Z,?&*?~JeK)GRj,38,1,10,6
U61V8MDNHS,"E?]PmuPhNU_""",43,0,12,5
sCgsxht7DQ,'70uDG04{!__,28,0,12,5
IzPyF4z36I,Y+K[*`6~Kjf|,31,1,9,5
iegoZqUO5g,2lSzl^W2@-K#,20,1,12,4
ix9XwbrI0S,j$dOtz]\5E~/,29,1,7,3
kTzjUGacTT,"o,oROi]k#/~l",32,1,5,5
2NMWp0Paij,"=j;r""1L+P>ei",32,1,5,8
PuX1aNms4x,&=N0AVsKD#2M,26,0,13,3
EqvpKlFN02,RsSRz!gxy{(*,30,0,9,3
ghELLUXyka,il:i0i7;+o0T,40,1,6,5
8tdoUXAGRe,Zo.0n0'I.#WK,25,0,14,4
k10TYttQys,"f(,]_*'<T6/^",30,0,9,3
8yljWHr5mZ,u~A_dUHwftr],31,1,11,8
7M2RNhc0OT,}fl9$?dPWkj_,45,1,11,5
f8jbBNzkqA,"L;<7/R!Xe"",_",25,0,3,4
FMoeeomIvN,"%-KkQXXS""]-)",25,1,12,5
bejOEJ9DTa,"Oxx2%3,~""u0s",22,1,0,3
45aweQQEm0,:z7$J<=;{6Oj,28,0,12,5
zmAY9WyXDE,"_-Zh;,rbkujz",45,1,11,5
1u8ERZfsfO,b{/y:Rp'P#gn,25,1,12,5
D9og9UTVP5,"&49sQ""cYWnj(",25,1,12,5
rhQpKEylKS,uvMc@bHdOK[y,43,1,11,8
4KTJIgBuaE,"ac9#KMWS(L,>",21,1,3,3
0PeAmMLRrp,aU6jCM(lhe^],26,0,13,3
DFCF0Pj6kR,rnnv9}e_Pb%1,27,0,4,4
8pB8fi2bhu,E]+QhZMG&'pM,4,1,3,0
tOdwnNqH0V,Mde'0?b-@N81,45,0,6,4
HP2gqRLQwT,}%ad~?0UpI7x,28,0,0,4
lbxHa9W9PT,x(Wh>~1dqcRo,29,0,6,5
NQbfYSxWfi,:ojUaAF8GPM*,26,1,15,3
Re8Jvp4H0R,"y()\5b,JN:XU",26,1,15,4
rA12wj9X9H,Z4%De;uO(m`i,33,1,11,8
VdXOfGeve1,8@#WM>:o^\xy,27,0,4,4
Qxp1cQDcrl,YHa-:oiCDB]h,28,0,12,5
yNv3dtKYLb,/;_~`@Zuqy/F,26,1,15,4
2uGdN5v3xI,"yDR?8~>7#u""$",32,1,5,5
jRF4JkTGL0,P60W+F>VzMv0,45,1,11,5
9Gmvp5Uip1,`'a1&N1j9~mJ,28,0,12,5
yb0sNy0XVF,`j#7fdP=8?E1,30,0,9,3
BeOBFn43L5,vay/?R<^hN~%,24,1,4,3
oQwzNiXwv3,x:g9tyBSO?$P,32,1,5,5
cSAGxJhtGp,1iA5/~jY'%:k,26,0,4,4
kNjmimhhW4,ZZ#M{/RGF}W!,24,1,12,3
9pUdunflVx,$Xw;rxMvClt[,20,1,14,2
voWiRGPF1u,JB?ws(Em$*ow,28,1,14,4
eMYuJfYHXw,u5hDto^l)d@4,24,1,12,3
rvAAINE6f6,_X^APu-x|F3K,43,1,11,8
dTL05HdSl6,"iJo^,vt=HEq/",22,1,1,3
kU28WwbOuK,)%b'L^dvQbB0,27,0,0,4
p20HgVhH41,!M(DnI8b>:ei,26,0,13,3
ioptaaF3yy,ANN_)(T87*$L,27,0,4,4
0Lyb5CzyFk,":}OPmSL._""uh",32,1,5,5
ZSEcQOejyU,-vFa#Wf&q0wC,25,1,10,5
1nNJsUiBRW,"Ci,(""g=zH/@%",33,1,11,8
JprHwhZqvQ,E[YB5g'F+QTn,24,1,4,3
YLoNsN4YYr,+(|txQBvU0=$,21,1,3,3
t2KM5fKl5Q,3rUTZk>vkSAS,22,1,0,3
cXZRjkKbON,6;Kw('$7\qr+,44,1,9,8
jlBxrCiqFT,Hlv4`r~&T(H},23,0,1,3
XxRzQXMTF9,`uh-}/^PxlmE,38,1,10,6
6UIYd8pr0D,"maF&39F""Bc+F",25,1,10,5
wctoSDofSb,\`D:_VDa2t+W,44,1,9,8
tNkpvyleWD,2TyF/u6qULpt,25,0,1,3
jut0RemJYz,>)lda)8CC>Od,40,1,6,5
ahqz8IL8uC,r(PgH6]H2R|\,25,0,1,3
D0DOuhheVF,WkIs@.\:~5M],43,1,11,8
z2Aveo5quq,6)/Y^eM$Vqo4,23,0,1,3
rSqEEcMbhy,.K6e(xG's#r2,22,1,1,3
EXfEegqQgz,;>)!5zFn?}4r,30,1,7,5
V3vM0cPf74,-.7DvFb{1D+\,25,0,9,5
di6MNAXVpj,uD40kveR>n{#,30,0,3,4
VtBqqs3hPz,UQZsE-HkI~'/,38,1,10,6
b8pjnHFp3C,e0WxaDk}rjM-,27,0,0,4
22lhJczaI1,"mx,+>UV%ncr#",25,1,12,5
7CjG1xHHHU,#J=SS3Hylml=,32,1,5,5
FnVSGIyj9r,"nMjE61^n9,4O",29,0,6,5
4rspABZn0a,])}nufa=u:kc,27,0,4,4
P104riaah5,"N?,lLV<wQ3r{",29,0,6,5
XH5lsZWoDh,D-!va.~Wg_+<,25,0,5,4
Yr0ZTEjz12,||8G1>+7W5JE,20,1,12,4
DgqHi3mxsF,.IBs)aUa(OXb,40,1,6,5
XJXpdEK1NP,";2vh==C,Ka]X",29,1,12,5
e3dzc5eWKO,LDXt[;Ullhnn,29,1,7,3
txncRG9uJj,@|]|1sz0q8^2,25,0,1,3
MtUOzBgJmo,!yQ:.dc\iv{k,26,1,15,4
zRDeWsGxGz,Ef{hF~aEc$bu,21,1,3,3
HbrzllnfvV,>L)$)^$#4+d0,45,1,11,5
kDbJb9XsLE,J4qTGr7&BJ'4,30,0,12,4
zu6LIZIpVp,"Li/2,)-MTv{}",45,0,6,4
uCQ95QV61D,RuAOK~]+5Me^,28,0,0,4
Mc0Pe4bO1T,"Rm)EjE1v^""Lp",43,0,12,5
I5Ro4zit0e,=dnf]#6x13{&,31,1,9,5
GNDXkhzwbX,mIS.bpzhNRjW,40,1,6,5
n6wk33AotU,"sF/ctl$6#""n-",43,0,12,5
S1elbLF4qz,"0RrT,4bu'zv&",31,1,11,8
4EPJpA8i9D,gIHcD@;%xj):,31,1,11,8
Qq0LFWxitP,r0y[=2oyBizI,20,0,1,2
tBXqDIjNzl,"Hd""!kHEBccP|",43,1,11,8
Z3WLzA3YgQ,"8,=Sx&H[YZ:g",25,0,1,3
yJK1EaJrXh,0Az5KGjL!l_~,30,0,3,4
oJHzaAci2C,C88{[$V=>C3&,27,0,6,5
ZYmw91Ernr,z}P-VZie=B+G,20,1,12,4
y9CVFSXMLb,9+0m0yznsgLA,24,1,12,3
0ONvgUNMqw,O.09>[%3mS8z,25,0,9,5
1XlmghgNlZ,VO4\8b_V+{*=,40,1,6,5
rFbKsrFR7n,"6Me,0Ik>0\T&",45,0,6,4
5BvKeuaYKH,dHeU%'@NT{X$,21,1,7,3
0Dx12xpprg,BM%'mMCH[t%[,31,1,9,5
l1JKBxvc9v,T9pHYM!dM3]P,24,1,4,3
l6MMI673UI,",^$VT;vqE*{:",25,0,9,5
Xu9mIfpDHl,"OYe8])}G3r,Z",31,1,9,5
krZ8cZMTk3,gC\@}46+`u)W,25,0,1,4
cfklljHMoH,j$wHKB'm=>N1,25,0,5,4
MNJUGie6Tm,!O?7eMRoySvf,20,0,1,2
WyJLDj1c9s,$b\3HahX;v`H,26,0,13,3
OwNMZUv2NQ,`*c?<^VVI{s$,30,0,9,3
LcYpDY3IRv,"O:2H7Yp3n""[;",40,1,6,5
Sxfpts8gzD,bImcz=K`SrD(,25,0,9,5
pZt1DLiU17,"8_%'D#-""]0W-",45,1,11,5
YUmsyxQxfk,@wgck1r]BWtd,26,0,13,3
6bicJPAuRa,Q:?G#:<.(&m>,21,1,3,3
DsPHChhrNE,BZp^vO=%:S$!,45,0,6,4
cN5CkD4Wkq,=sP<#:eJ4GE%,25,0,1,3
6jkOecBCJ6,"zC$gS_%)&R""!",30,1,5,4
RyY8bqWKIK,8Bh;}Ti@/LhY,24,1,4,3
7182RRKBAJ,q$$tf)B1F6Ul,22,1,0,3
SHoG4AWDqq,"I-h,4V/=mJaJ",38,1,10,6
09m07n1znK,B0@1z[$=aC=V,31,1,9,5
EpiPpbQ6gA,"5wFaI""X%pYW*",21,1,3,3
vzSrOeqNyh,"=Bj1.,LuL?Is",44,1,9,8
0rWybJjPDO,%Y3^</s/H%~!,27,0,6,5
Tlkb3AjO1C,Z%ZuE2-U/:Q*,25,0,9,5
wjxsBnmIDR,Yu+z;LJRZaOS,30,1,7,5
a1ybErod16,":XhC=J/:=o|,",33,1,11,8
h1iuXGKp3F,"#O|Q(,""3DsX^",25,0,9,5
ljKJX9bBFT,DUj{{AKxVE[:,29,1,12,5
DRGaWO6pCw,",f.4W|QZl8Py",24,1,12,3
3Oif6fI07F,:FQEz]qMHVM},32,1,5,5
cTu7Pmv34s,=)i`dMk5k?9],25,0,1,4
SqQq3fT0Yh,\Rp^V+M_u_OG,45,0,6,4
gsxqyAXTb0,",Qcfe,z]|XQB",22,1,1,3
BDmVDfmDw7,"~0,Blk@1GEIY",32,1,5,5
vWlUaa3Fbs,ka-Jziiv5s0d,43,1,11,8
baesbxrSP8,29-E<B/{(=_-,30,1,7,5
xYi9SBPNxq,#^=ZDp?K!l8a,26,1,15,3
TbkD0D9jhl,ofbQ>pxhyrSb,20,0,1,2
THrKQxNTtT,G:<C~BQt\0gy,24,1,4,3
wn1edYHqhb,"Rf<,^u%f""37o",25,0,9,5
6ZsKivlcPL,od{vThU9d+}M,31,1,11,8
PBfmtuFd6i,qn(kX)>Eka-0,22,1,0,3
kN3iIqcbHg,5C~naD*n?R{8,45,0,6,4
I1KNe2y0jA,>p]G<3%U\^(+,25,0,3,4
vyaQvBYJNN,G}/J]<eMP91|,24,1,4,3
1q6UqHQx8a,AZ^0)]oC=Xqc,30,1,5,4
pC7uyDGAGg,o-K?Gy98)1vG,45,0,6,4
3LN2Hdqqw0,"r5#,P2|O_0nb",44,1,9,8
d74gf4hv5H,"?""caNdu0ioH#",43,1,11,8
wIzyciseyv,"T(Zb`|_v,b&""",25,0,1,4
MWJ8ugEzPy,k|42I7b:Yne%,29,1,7,3
DsGHkMml5A,ZzBd%M&gIQ?e,25,1,10,5
d0MZoOCuT5,k8138YUpA+]A,24,1,12,3
tuNxAr3O4z,"Pum*:W9%,y|o",26,0,13,3
goUmn8b8Aq,"Yqv;~A,""nu+^",28,0,0,4
CY65dW2oMW,"4QU,s)$6C=/9",23,0,1,3
sjt8IfDys8,"Juf,4(;5.G#n",33,1,11,8
3ZEG0Sb70c,atO0MlQR^S-i,25,0,5,4
xnaq2ImFaX,"RMK%U-8""?j},",25,1,10,5
3PHIYlSH5M,"J,RYw""K<Id[C",21,1,3,3
NCuxax7gXU,MK8]H(aXS>@#,25,1,12,5
CI3XbsVFvH,UECw]I~T+\o2,25,0,14,4
H5oGevWnBr,rCIZFvcPt7gy,45,1,11,5
YggYsMFelM,/6.vxJe2Qu8},26,1,15,4
nz9wnqbAco,l{2!|Z6%^0YF,45,0,6,4
z5Q6IIeJk2,vWwB2G<W]LLz,26,1,15,3
3LZttk8ULO,"Z""~|llVZ?@Sr",30,1,13,5
87HrFirsLr,3#K4g#TcN0}a,29,0,6,5
rnr5i7z9KI,Ld\keh']_*Q$,28,0,0,4
UkJAOEqS8T,z/j~8C/B<s3m,30,1,5,4
XHPfVeMolz,"mMry3;9,~lQn",40,1,6,5
QYYsr9th9W,"E>;L,;PB6/O2",27,0,4,4
KgmxWlrXiI,5G.Ys58CnqE9,29,1,12,5
aMykVmgT6l,/!T-|:*zY4l;,23,0,1,3
SpiORtRoEg,hClm4:9{5kZC,45,0,6,4
HdQWOMwb8b,*p[uplhgJd'#,22,1,1,3
zfqBe1TPuZ,hY}p39x;;^G@,25,1,10,5
cT2TLWG2zQ,C)%x>q.PPE:;,28,1,14,4
Ak9P6CyGjG,l^YDlbk$65$D,25,0,3,4
UsIfg9bWwn,"_MpFR!45/1""N",27,0,6,5
9cQIR3pxNB,lJSq/P_|.4mf,26,1,15,4
nAo6HNtx7y,".q,ncGe\U`0R",30,1,5,4
ZADglu5rtO,}G$Fsj;ggZ9K,25,0,1,3
q972E2653b,"C;z?COH;'""Op",25,0,9,5
Qz6DFa0ZwU,*5HG$;].DGZQ,25,0,1,4
Y21QAWmKpT,"!eF:(;XHY,LO",30,0,3,4
pKsBNAWeUA,fzandE1f<K>>,26,0,13,3
E4q6tCqgHk,9pf2JnMcLO<j,29,0,6,5
pNLbDucWEm,=)vHz('8fCyM,33,1,11,8
L7eUsm3wJH,}?56se1Ezd^t,26,1,15,4
Ox1qGcluYm,uyvDkikYk]Y0,37,1,0,5
TQeQMz5LLF,c2o9OxCDv[@D,25,0,5,4
RUYJAYlsVZ,VSH/QoU=I?3T,31,1,11,8
fZ3M9RBD2I,%cQkIvloh)0p,32,1,5,8
zxRNsUBv60,"BR""JeRTe6t0R",25,0,9,5
OInQzCc0TP,;r\4zc_hfBUb,30,1,5,4
ZEVWARYa9Y,"=v^t,xF,9L4b",21,1,3,3
dZA7UEuEbD,"%3MQVd""%t@Wd",22,1,0,3
Txuh7mKECs,P^of?Ydu4V-q,30,1,7,5
WZseA4HMfD,"zqC""gVKO.cJ^",31,1,11,8
WmNRAOlfAA,fbYBq8jL+pl\,23,0,1,3
Mh5PFTdhaT,ctrw4(0S?yya,26,0,13,3
kwIaMR0w7i,0j(Y{?tF/Ei&,37,1,0,5
AMBIuKTqEI,";Y[&_%Dc&L""(",25,0,14,4
4mfSHPmtUV,",o.!+ppp2<gT",25,0,9,5
CC0agDGLym,6oPt8C<Wjn<G,30,1,5,4
iXXFBRIJ1B,47Fn?cBavSd?,30,1,5,4
id8kvmmpXT,mvo_>&qhDi;I,20,0,1,2
Gop2Xl4JTA,TV<:2U8lf8:I,25,0,1,3
swNcdKcFw8,"AT""8%DD&'W%y",26,1,15,4
ICaIgFWefd,%*~mdSG)'Z1S,26,0,13,3
XUt8ztIOt5,?$Ol3D>)UDJs,27,0,4,4
XsM8bLC2LE,F_6^gT$G0U<y,29,1,12,5
QLXHFfDD6F,7[SKQTc/TVL>,26,0,13,3
NQacVXb1bz,j-~LSMsod#K+,25,0,14,4
Zp4eZiHZ7h,~4;6YR2yP]xl,43,0,12,5
WKWcid3yIy,C&$?LM!{B`**,30,1,5,4
1vYL56RWJU,"}-h2>N*<][,R",22,1,0,3
HBqyIq0lSM,.S!pj}</Z6I$,26,1,15,3
d8Fgcy6AfM,@|u>f<I}C<nP,31,1,11,8
3aQ6hPf1WB,~Pjy~DxxB\/_,4,1,3,0
GY5HrUEIP1,f3gNO>P&(lWO,24,1,12,3
CorX65zvb4,VynXE-!fp'#G,30,0,9,3
gacTxbxj7R,{X|$b%@z+!3v,26,1,15,4
BLIOhjWrFl,d9Ay:T7sn}/7,22,1,1,3
1J3ERCT0o7,jwCPArhh#nq!,20,0,1,2
nUQalZwAEY,?|iQ&o8LQ(Pk,29,0,6,5
FZTgF3vAhZ,xff2arouE{zL,33,1,11,8
v6JPTDkrJr,v&'>EVH~ti&o,29,0,6,5
MKFOrlCMjd,2)u)52%JtZ!C,20,0,1,2
FOGJl5BJnN,0V.8<gY{](g3,26,0,4,4
60925C3sN5,H5rWV^fF0XJu,43,1,11,8
x3zuYnQUt5,35O7eNz=P]<K,25,0,1,3
WN2gnEOE6B,C%'f5k~4Talt,26,0,4,4
OlIVe14Ss7,"""h0m!>(_5!/a",28,0,0,4
